Datetime,Close
01-03-2021 12:08,28
01-03-2021 12:08,213
01-03-2021 12:08,35309
01-03-2021 12:08,764
01-03-2021 12:08,700
01-03-2021 12:08,1085
01-03-2021 12:08,46
01-03-2021 12:08,368
01-03-2021 12:08,717
01-03-2021 12:08,537
01-03-2021 12:08,26
01-03-2021 12:08,962
01-03-2021 12:08,361
01-03-2021 12:08,81
01-03-2021 12:08,136
01-03-2021 12:08,43
01-03-2021 12:08,334
01-03-2021 12:08,583
01-03-2021 12:08,686
01-03-2021 12:08,132
01-03-2021 12:08,301
01-03-2021 12:08,1657
01-03-2021 12:08,288
01-03-2021 12:08,719
01-03-2021 12:08,190
01-03-2021 12:08,1190
01-03-2021 12:08,586
01-03-2021 12:08,747
01-03-2021 12:08,1205
01-03-2021 12:08,14
01-03-2021 12:08,31
01-03-2021 12:08,7
01-03-2021 12:08,1147
01-03-2021 12:08,435
01-03-2021 12:08,9
01-03-2021 12:08,30
01-03-2021 12:08,78
01-03-2021 12:08,530
01-03-2021 12:08,48
01-03-2021 12:08,45
01-03-2021 12:08,38
01-03-2021 12:08,2811
01-03-2021 12:08,799
01-03-2021 12:08,19
01-03-2021 12:08,312
01-03-2021 12:08,33
01-03-2021 12:08,852
01-03-2021 12:08,101
01-03-2021 12:08,343
01-03-2021 12:08,1436
01-03-2021 12:08,1372
01-03-2021 12:08,15
01-03-2021 12:08,129
01-03-2021 12:08,435
01-03-2021 12:08,28
01-03-2021 12:08,155
01-03-2021 12:08,23
01-03-2021 12:08,211
01-03-2021 12:08,14
01-03-2021 12:08,1048
01-03-2021 12:08,1712
01-03-2021 12:08,750
01-03-2021 12:08,12
01-03-2021 12:08,93
01-03-2021 12:08,1367
01-03-2021 12:08,17
01-03-2021 12:08,465
01-03-2021 12:08,171
01-03-2021 12:08,65
01-03-2021 12:08,22
01-03-2021 12:08,67
01-03-2021 12:08,373
01-03-2021 12:08,1348
01-03-2021 12:08,842
01-03-2021 12:08,8
01-03-2021 12:08,412
01-03-2021 12:08,113
01-03-2021 12:08,1439
01-03-2021 12:08,13
01-03-2021 12:08,1262
01-03-2021 12:08,67
01-03-2021 12:08,885
01-03-2021 12:08,228
01-03-2021 12:08,810
01-03-2021 12:08,11
01-03-2021 12:08,956
01-03-2021 12:08,166
01-03-2021 12:08,59
01-03-2021 12:08,35209
01-03-2021 12:08,20
01-03-2021 12:08,225
01-03-2021 12:08,148
01-03-2021 12:08,25
01-03-2021 12:08,1171
01-03-2021 12:08,868
01-03-2021 12:08,18
01-03-2021 12:08,160
01-03-2021 12:08,233
01-03-2021 12:08,768
01-03-2021 12:08,585
01-03-2021 12:08,39
01-03-2021 12:08,897
01-03-2021 12:08,255
01-03-2021 12:08,796
01-03-2021 12:08,43
01-03-2021 12:08,9
01-03-2021 12:08,1303
01-03-2021 12:08,90
01-03-2021 12:08,10
01-03-2021 12:08,1274
01-03-2021 12:08,35378
01-03-2021 12:08,401
01-03-2021 12:08,634
01-03-2021 12:08,646
01-03-2021 12:08,136
01-03-2021 12:08,1064
01-03-2021 12:08,100
01-03-2021 12:08,680
01-03-2021 12:08,197
01-03-2021 12:08,139
01-03-2021 12:08,147
01-03-2021 12:08,21
01-03-2021 12:08,190
01-03-2021 12:08,645
01-03-2021 12:08,12
01-03-2021 12:08,1971
01-03-2021 12:08,115
01-03-2021 12:08,301
01-03-2021 12:08,288
01-03-2021 12:08,542
01-03-2021 12:08,413
01-03-2021 12:08,897
01-03-2021 12:08,61
01-03-2021 12:08,780
01-03-2021 12:08,377
01-03-2021 12:08,18
01-03-2021 12:08,231
01-03-2021 12:08,1245
01-03-2021 12:08,583
01-03-2021 12:08,5
01-03-2021 12:08,699
01-03-2021 12:08,648
01-03-2021 12:08,918
01-03-2021 12:08,335
01-03-2021 12:08,105
01-03-2021 12:08,23
01-03-2021 12:08,2661
01-03-2021 12:08,1791
01-03-2021 12:08,732
01-03-2021 12:08,450
01-03-2021 12:08,242
01-03-2021 12:08,1090
01-03-2021 12:08,846
01-03-2021 12:08,930
01-03-2021 12:08,343
01-03-2021 12:08,283
01-03-2021 12:08,399
01-03-2021 12:08,1123
01-03-2021 12:08,16
01-03-2021 12:08,440
01-03-2021 12:08,1462
01-03-2021 12:08,34
01-03-2021 12:08,5
01-03-2021 12:08,658
01-03-2021 12:08,225
01-03-2021 12:09,1085
01-03-2021 12:09,294
01-03-2021 12:09,159
01-03-2021 12:09,29
01-03-2021 12:09,656
01-03-2021 12:09,12
01-03-2021 12:09,1188
01-03-2021 12:09,218
01-03-2021 12:09,580
01-03-2021 12:09,830
01-03-2021 12:09,292
01-03-2021 12:09,87
01-03-2021 12:09,949
01-03-2021 12:09,207
01-03-2021 12:09,1282
01-03-2021 12:09,47
01-03-2021 12:09,49
01-03-2021 12:09,95
01-03-2021 12:09,738
01-03-2021 12:09,28
01-03-2021 12:09,853
01-03-2021 12:09,143
01-03-2021 12:09,61
01-03-2021 12:09,903
01-03-2021 12:09,1033
01-03-2021 12:09,643
01-03-2021 12:09,1095
01-03-2021 12:09,23
01-03-2021 12:09,439
01-03-2021 12:09,551
01-03-2021 12:09,1188
01-03-2021 12:09,1129
01-03-2021 12:09,562
01-03-2021 12:09,22
01-03-2021 12:09,40
01-03-2021 12:09,790
01-03-2021 12:09,13
01-03-2021 12:09,112
01-03-2021 12:09,26
01-03-2021 12:09,116
01-03-2021 12:09,1073
01-03-2021 12:09,13
01-03-2021 12:09,228
01-03-2021 12:09,1480
01-03-2021 12:09,885
01-03-2021 12:09,34
01-03-2021 12:09,321
01-03-2021 12:09,642
01-03-2021 12:09,933
01-03-2021 12:09,426
01-03-2021 12:09,11
01-03-2021 12:09,363
01-03-2021 12:09,1322
01-03-2021 12:09,497
01-03-2021 12:09,17
01-03-2021 12:09,45
01-03-2021 12:09,25
01-03-2021 12:09,21
01-03-2021 12:09,15
01-03-2021 12:09,1384
01-03-2021 12:09,5
01-03-2021 12:09,352
01-03-2021 12:09,956
01-03-2021 12:09,240
01-03-2021 12:09,334
01-03-2021 12:09,707
01-03-2021 12:09,1444
01-03-2021 12:09,891
01-03-2021 12:09,1390
01-03-2021 12:09,845
01-03-2021 12:09,225
01-03-2021 12:09,100
01-03-2021 12:09,67
01-03-2021 12:09,99
01-03-2021 12:09,323
01-03-2021 12:09,941
01-03-2021 12:09,371
01-03-2021 12:09,127
01-03-2021 12:09,1237
01-03-2021 12:09,83
01-03-2021 12:09,1329
01-03-2021 12:09,8
01-03-2021 12:09,19
01-03-2021 12:09,529
01-03-2021 12:09,1151
01-03-2021 12:09,2109
01-03-2021 12:09,18
01-03-2021 12:09,785
01-03-2021 12:09,749
01-03-2021 12:09,76
01-03-2021 12:09,769
01-03-2021 12:09,1910
01-03-2021 12:09,355
01-03-2021 12:09,145
01-03-2021 12:09,98
01-03-2021 12:09,218
01-03-2021 12:09,232
01-03-2021 12:09,54
01-03-2021 12:09,267
01-03-2021 12:09,93
01-03-2021 12:09,884
01-03-2021 12:09,14
01-03-2021 12:09,2202
01-03-2021 12:09,30
01-03-2021 12:09,200
01-03-2021 12:09,21
01-03-2021 12:09,60
01-03-2021 12:09,10
01-03-2021 12:09,68
01-03-2021 12:09,38
01-03-2021 12:09,416
01-03-2021 12:09,593
01-03-2021 12:09,601
01-03-2021 12:09,402
01-03-2021 12:09,506
01-03-2021 12:09,949
01-03-2021 12:09,870
01-03-2021 12:09,289
01-03-2021 12:09,643
01-03-2021 12:09,339
01-03-2021 12:09,488
01-03-2021 12:09,387
01-03-2021 12:09,53
01-03-2021 12:09,11
01-03-2021 12:09,771
01-03-2021 12:09,533
01-03-2021 12:09,382
01-03-2021 12:09,35275
01-03-2021 12:09,184
01-03-2021 12:09,173
01-03-2021 12:09,615
01-03-2021 12:09,129
01-03-2021 12:09,443
01-03-2021 12:09,962
01-03-2021 12:09,519
01-03-2021 12:09,16
01-03-2021 12:09,1051
01-03-2021 12:09,700
01-03-2021 12:09,296
01-03-2021 12:09,138
01-03-2021 12:09,575
01-03-2021 12:09,326
01-03-2021 12:09,490
01-03-2021 12:09,1124
01-03-2021 12:09,665
01-03-2021 12:09,12
01-03-2021 12:09,31
01-03-2021 12:09,33
01-03-2021 12:09,177
01-03-2021 12:09,883
01-03-2021 12:09,25
01-03-2021 12:09,1680
01-03-2021 12:09,461
01-03-2021 12:09,403
01-03-2021 12:09,11
01-03-2021 12:09,196
01-03-2021 12:09,539
01-03-2021 12:09,2664
01-03-2021 12:09,414
01-03-2021 12:09,781
01-03-2021 12:09,20
01-03-2021 12:09,464
01-03-2021 12:09,830
01-03-2021 12:09,261
01-03-2021 12:09,294
01-03-2021 12:09,781
01-03-2021 12:09,247
01-03-2021 12:09,586
01-03-2021 12:09,19
01-03-2021 12:09,362
01-03-2021 12:09,43
01-03-2021 12:09,67
01-03-2021 12:09,37
01-03-2021 12:09,9
01-03-2021 12:09,2577
01-03-2021 12:09,8
01-03-2021 12:09,430
01-03-2021 12:09,35166
01-03-2021 12:09,143
01-03-2021 12:09,15
01-03-2021 12:09,13
01-03-2021 12:09,45
01-03-2021 12:09,395
01-03-2021 12:09,650
01-03-2021 12:09,9
01-03-2021 12:09,1600
01-03-2021 12:09,162
01-03-2021 12:09,104
01-03-2021 12:09,12
01-03-2021 12:09,903
01-03-2021 12:09,443
01-03-2021 12:09,180
01-03-2021 12:09,696
01-03-2021 12:09,23
01-03-2021 12:09,77
01-03-2021 12:09,468
01-03-2021 12:09,140
01-03-2021 12:09,9
01-03-2021 12:09,1330
01-03-2021 12:09,611
01-03-2021 12:09,892
01-03-2021 12:09,5
01-03-2021 12:10,22
01-03-2021 12:10,81
01-03-2021 12:10,135
01-03-2021 12:10,27
01-03-2021 12:10,291
01-03-2021 12:10,186
01-03-2021 12:10,704
01-03-2021 12:10,758
01-03-2021 12:10,144
01-03-2021 12:10,261
01-03-2021 12:10,14
01-03-2021 12:10,320
01-03-2021 12:10,21
01-03-2021 12:10,9
01-03-2021 12:10,140
01-03-2021 12:10,538
01-03-2021 12:10,77
01-03-2021 12:10,1689
01-03-2021 12:10,781
01-03-2021 12:10,296
01-03-2021 12:10,108
01-03-2021 12:10,366
01-03-2021 12:10,390
01-03-2021 12:10,209
01-03-2021 12:10,59
01-03-2021 12:10,742
01-03-2021 12:10,714
01-03-2021 12:10,547
01-03-2021 12:10,236
01-03-2021 12:10,707
01-03-2021 12:10,540
01-03-2021 12:10,1219
01-03-2021 12:10,39
01-03-2021 12:10,366
01-03-2021 12:10,47
01-03-2021 12:10,937
01-03-2021 12:10,42
01-03-2021 12:10,67
01-03-2021 12:10,594
01-03-2021 12:10,35339
01-03-2021 12:10,666
01-03-2021 12:10,35181
01-03-2021 12:10,390
01-03-2021 12:10,13
01-03-2021 12:10,645
01-03-2021 12:10,180
01-03-2021 12:10,163
01-03-2021 12:10,18
01-03-2021 12:10,448
01-03-2021 12:10,466
01-03-2021 12:10,139
01-03-2021 12:10,102
01-03-2021 12:10,8
01-03-2021 12:10,9
01-03-2021 12:10,12
01-03-2021 12:10,25
01-03-2021 12:10,460
01-03-2021 12:10,470
01-03-2021 12:10,541
01-03-2021 12:10,690
01-03-2021 12:10,202
01-03-2021 12:10,1026
01-03-2021 12:10,235
01-03-2021 12:10,880
01-03-2021 12:10,5
01-03-2021 12:10,381
01-03-2021 12:10,11
01-03-2021 12:10,53
01-03-2021 12:10,392
01-03-2021 12:10,765
01-03-2021 12:10,174
01-03-2021 12:10,451
01-03-2021 12:10,521
01-03-2021 12:10,298
01-03-2021 12:10,501
01-03-2021 12:10,9
01-03-2021 12:10,740
01-03-2021 12:10,780
01-03-2021 12:10,1898
01-03-2021 12:10,35275
01-03-2021 12:10,73
01-03-2021 12:10,287
01-03-2021 12:10,219
01-03-2021 12:10,1277
01-03-2021 12:10,879
01-03-2021 12:10,96
01-03-2021 12:10,417
01-03-2021 12:10,18
01-03-2021 12:10,20
01-03-2021 12:10,192
01-03-2021 12:10,214
01-03-2021 12:10,21
01-03-2021 12:10,17
01-03-2021 12:10,828
01-03-2021 12:10,518
01-03-2021 12:10,25
01-03-2021 12:10,780
01-03-2021 12:10,932
01-03-2021 12:10,330
01-03-2021 12:10,14
01-03-2021 12:10,99
01-03-2021 12:10,612
01-03-2021 12:10,420
01-03-2021 12:10,10
01-03-2021 12:10,1331
01-03-2021 12:10,5
01-03-2021 12:10,821
01-03-2021 12:10,648
01-03-2021 12:10,819
01-03-2021 12:10,173
01-03-2021 12:10,60
01-03-2021 12:10,139
01-03-2021 12:10,9
01-03-2021 12:10,317
01-03-2021 12:10,102
01-03-2021 12:10,833
01-03-2021 12:10,1742
01-03-2021 12:10,10
01-03-2021 12:10,9
01-03-2021 12:10,113
01-03-2021 12:10,1245
01-03-2021 12:10,1145
01-03-2021 12:10,36
01-03-2021 12:10,292
01-03-2021 12:10,99
01-03-2021 12:10,48
01-03-2021 12:10,47
01-03-2021 12:10,858
01-03-2021 12:10,27
01-03-2021 12:10,145
01-03-2021 12:10,650
01-03-2021 12:10,1033
01-03-2021 12:10,1088
01-03-2021 12:10,155
01-03-2021 12:10,288
01-03-2021 12:10,449
01-03-2021 12:10,966
01-03-2021 12:10,335
01-03-2021 12:10,5
01-03-2021 12:10,265
01-03-2021 12:10,15
01-03-2021 12:10,1178
01-03-2021 12:10,697
01-03-2021 12:10,19
01-03-2021 12:10,43
01-03-2021 12:10,310
01-03-2021 12:10,780
01-03-2021 12:10,53
01-03-2021 12:10,113
01-03-2021 12:10,200
01-03-2021 12:10,1326
01-03-2021 12:10,1100
01-03-2021 12:10,945
01-03-2021 12:10,37
01-03-2021 12:10,52
01-03-2021 12:10,679
01-03-2021 12:10,127
01-03-2021 12:10,10
01-03-2021 12:10,43
01-03-2021 12:10,647
01-03-2021 12:10,6
01-03-2021 12:10,593
01-03-2021 12:10,31
01-03-2021 12:10,942
01-03-2021 12:10,31
01-03-2021 12:10,46
01-03-2021 12:10,24
01-03-2021 12:10,353
01-03-2021 12:10,1430
01-03-2021 12:10,835
01-03-2021 12:10,29
01-03-2021 12:10,19
01-03-2021 12:10,30
01-03-2021 12:10,9
01-03-2021 12:10,1080
01-03-2021 12:10,90
01-03-2021 12:10,33
01-03-2021 12:10,12
01-03-2021 12:10,349
01-03-2021 12:10,988
01-03-2021 12:10,895
01-03-2021 12:10,1399
01-03-2021 12:10,589
01-03-2021 12:10,126
01-03-2021 12:10,510
01-03-2021 12:10,675
01-03-2021 12:10,1050
01-03-2021 12:10,1098
01-03-2021 12:10,33
01-03-2021 12:10,1069
01-03-2021 12:10,526
01-03-2021 12:10,573
01-03-2021 12:10,461
01-03-2021 12:10,87
01-03-2021 12:10,625
01-03-2021 12:10,17
01-03-2021 12:10,1163
01-03-2021 12:10,15
01-03-2021 12:10,8
01-03-2021 12:10,490
01-03-2021 12:10,226
01-03-2021 12:10,893
01-03-2021 12:10,8
01-03-2021 12:10,66
01-03-2021 12:10,10
01-03-2021 12:10,1353
01-03-2021 12:10,405
01-03-2021 12:10,16
01-03-2021 12:10,884
01-03-2021 12:10,23
01-03-2021 12:10,492
01-03-2021 12:11,735
01-03-2021 12:11,39
01-03-2021 12:11,779
01-03-2021 12:11,689
01-03-2021 12:11,24
01-03-2021 12:11,365
01-03-2021 12:11,2602
01-03-2021 12:11,289
01-03-2021 12:11,1352
01-03-2021 12:11,289
01-03-2021 12:11,32
01-03-2021 12:11,21
01-03-2021 12:11,8
01-03-2021 12:11,10
01-03-2021 12:11,26
01-03-2021 12:11,72
01-03-2021 12:11,339
01-03-2021 12:11,491
01-03-2021 12:11,680
01-03-2021 12:11,17
01-03-2021 12:11,1235
01-03-2021 12:11,310
01-03-2021 12:11,103
01-03-2021 12:11,52
01-03-2021 12:11,227
01-03-2021 12:11,977
01-03-2021 12:11,361
01-03-2021 12:11,1965
01-03-2021 12:11,556
01-03-2021 12:11,788
01-03-2021 12:11,25
01-03-2021 12:11,671
01-03-2021 12:11,228
01-03-2021 12:11,17
01-03-2021 12:11,780
01-03-2021 12:11,1933
01-03-2021 12:11,80
01-03-2021 12:11,614
01-03-2021 12:11,231
01-03-2021 12:11,1306
01-03-2021 12:11,1496
01-03-2021 12:11,20
01-03-2021 12:11,69
01-03-2021 12:11,657
01-03-2021 12:11,1089
01-03-2021 12:11,452
01-03-2021 12:11,8
01-03-2021 12:11,18
01-03-2021 12:11,584
01-03-2021 12:11,13
01-03-2021 12:11,64
01-03-2021 12:11,1338
01-03-2021 12:11,51
01-03-2021 12:11,61
01-03-2021 12:11,66
01-03-2021 12:11,167
01-03-2021 12:11,8
01-03-2021 12:11,890
01-03-2021 12:11,11
01-03-2021 12:11,179
01-03-2021 12:11,454
01-03-2021 12:11,12
01-03-2021 12:11,606
01-03-2021 12:11,410
01-03-2021 12:11,102
01-03-2021 12:11,19
01-03-2021 12:11,13
01-03-2021 12:11,68
01-03-2021 12:11,15
01-03-2021 12:11,494
01-03-2021 12:11,797
01-03-2021 12:11,698
01-03-2021 12:11,188
01-03-2021 12:11,30
01-03-2021 12:11,207
01-03-2021 12:11,100
01-03-2021 12:11,35204
01-03-2021 12:11,922
01-03-2021 12:11,1087
01-03-2021 12:11,43
01-03-2021 12:11,868
01-03-2021 12:11,17
01-03-2021 12:11,137
01-03-2021 12:11,332
01-03-2021 12:11,98
01-03-2021 12:11,85
01-03-2021 12:11,400
01-03-2021 12:11,240
01-03-2021 12:11,848
01-03-2021 12:11,1013
01-03-2021 12:11,34
01-03-2021 12:11,186
01-03-2021 12:11,169
01-03-2021 12:11,468
01-03-2021 12:11,840
01-03-2021 12:11,18
01-03-2021 12:11,633
01-03-2021 12:11,115
01-03-2021 12:11,473
01-03-2021 12:11,43
01-03-2021 12:11,110
01-03-2021 12:11,166
01-03-2021 12:11,824
01-03-2021 12:11,335
01-03-2021 12:11,621
01-03-2021 12:11,534
01-03-2021 12:11,20
01-03-2021 12:11,871
01-03-2021 12:11,48
01-03-2021 12:11,5
01-03-2021 12:11,990
01-03-2021 12:11,47
01-03-2021 12:11,15
01-03-2021 12:11,302
01-03-2021 12:11,255
01-03-2021 12:11,1271
01-03-2021 12:11,349
01-03-2021 12:11,79
01-03-2021 12:11,21
01-03-2021 12:11,23
01-03-2021 12:11,27
01-03-2021 12:11,1057
01-03-2021 12:11,5
01-03-2021 12:11,582
01-03-2021 12:11,16
01-03-2021 12:11,85
01-03-2021 12:11,147
01-03-2021 12:11,749
01-03-2021 12:11,224
01-03-2021 12:11,14
01-03-2021 12:11,145
01-03-2021 12:11,944
01-03-2021 12:11,427
01-03-2021 12:11,35310
01-03-2021 12:11,5145
01-03-2021 12:11,94
01-03-2021 12:11,10
01-03-2021 12:11,28
01-03-2021 12:11,1137
01-03-2021 12:11,136
01-03-2021 12:11,38
01-03-2021 12:11,601
01-03-2021 12:11,1185
01-03-2021 12:11,21
01-03-2021 12:11,130
01-03-2021 12:11,28
01-03-2021 12:11,375
01-03-2021 12:11,538
01-03-2021 12:11,1038
01-03-2021 12:11,10
01-03-2021 12:11,89
01-03-2021 12:11,1071
01-03-2021 12:11,1300
01-03-2021 12:11,1138
01-03-2021 12:11,998
01-03-2021 12:11,551
01-03-2021 12:11,1286
01-03-2021 12:11,151
01-03-2021 12:11,717
01-03-2021 12:11,1232
01-03-2021 12:11,54
01-03-2021 12:11,1380
01-03-2021 12:11,190
01-03-2021 12:11,838
01-03-2021 12:11,706
01-03-2021 12:11,777
01-03-2021 12:11,1099
01-03-2021 12:11,5
01-03-2021 12:11,23
01-03-2021 12:11,15
01-03-2021 12:11,564
01-03-2021 12:11,502
01-03-2021 12:11,869
01-03-2021 12:11,656
01-03-2021 12:11,213
01-03-2021 12:11,57
01-03-2021 12:11,282
01-03-2021 12:11,16
01-03-2021 12:11,892
01-03-2021 12:11,905
01-03-2021 12:11,89
01-03-2021 12:11,340
01-03-2021 12:11,30
01-03-2021 12:11,176
01-03-2021 12:11,289
01-03-2021 12:11,11
01-03-2021 12:11,47
01-03-2021 12:11,769
01-03-2021 12:11,197
01-03-2021 12:11,46
01-03-2021 12:11,778
01-03-2021 12:11,106
01-03-2021 12:11,1153
01-03-2021 12:11,526
01-03-2021 12:11,747
01-03-2021 12:11,123
01-03-2021 12:11,35
01-03-2021 12:11,413
01-03-2021 12:11,372
01-03-2021 12:11,1186
01-03-2021 12:11,271
01-03-2021 12:11,463
01-03-2021 12:11,302
01-03-2021 12:11,12
01-03-2021 12:11,404
01-03-2021 12:12,524
01-03-2021 12:12,312
01-03-2021 12:12,1219
01-03-2021 12:12,28
01-03-2021 12:12,67
01-03-2021 12:12,34
01-03-2021 12:12,168
01-03-2021 12:12,1123
01-03-2021 12:12,502
01-03-2021 12:12,20
01-03-2021 12:12,913
01-03-2021 12:12,554
01-03-2021 12:12,14
01-03-2021 12:12,48
01-03-2021 12:12,557
01-03-2021 12:12,440
01-03-2021 12:12,733
01-03-2021 12:12,45
01-03-2021 12:12,273
01-03-2021 12:12,1171
01-03-2021 12:12,9
01-03-2021 12:12,34
01-03-2021 12:12,176
01-03-2021 12:12,1055
01-03-2021 12:12,89
01-03-2021 12:12,282
01-03-2021 12:12,5
01-03-2021 12:12,148
01-03-2021 12:12,400
01-03-2021 12:12,801
01-03-2021 12:12,753
01-03-2021 12:12,780
01-03-2021 12:12,149
01-03-2021 12:12,9
01-03-2021 12:12,985
01-03-2021 12:12,620
01-03-2021 12:12,272
01-03-2021 12:12,302
01-03-2021 12:12,1373
01-03-2021 12:12,854
01-03-2021 12:12,24
01-03-2021 12:12,15
01-03-2021 12:12,105
01-03-2021 12:12,32
01-03-2021 12:12,710
01-03-2021 12:12,505
01-03-2021 12:12,224
01-03-2021 12:12,871
01-03-2021 12:12,343
01-03-2021 12:12,229
01-03-2021 12:12,923
01-03-2021 12:12,583
01-03-2021 12:12,19
01-03-2021 12:12,203
01-03-2021 12:12,10
01-03-2021 12:12,91
01-03-2021 12:12,1533
01-03-2021 12:12,1283
01-03-2021 12:12,27
01-03-2021 12:12,131
01-03-2021 12:12,106
01-03-2021 12:12,623
01-03-2021 12:12,476
01-03-2021 12:12,11
01-03-2021 12:12,1785
01-03-2021 12:12,918
01-03-2021 12:12,750
01-03-2021 12:12,2845
01-03-2021 12:12,873
01-03-2021 12:12,507
01-03-2021 12:12,338
01-03-2021 12:12,182
01-03-2021 12:12,17
01-03-2021 12:12,135
01-03-2021 12:12,220
01-03-2021 12:12,22
01-03-2021 12:12,96
01-03-2021 12:12,1093
01-03-2021 12:12,1320
01-03-2021 12:12,5
01-03-2021 12:12,418
01-03-2021 12:12,455
01-03-2021 12:12,454
01-03-2021 12:12,15
01-03-2021 12:12,1512
01-03-2021 12:12,673
01-03-2021 12:12,950
01-03-2021 12:12,9
01-03-2021 12:12,719
01-03-2021 12:12,795
01-03-2021 12:12,480
01-03-2021 12:12,681
01-03-2021 12:12,10
01-03-2021 12:12,951
01-03-2021 12:12,6
01-03-2021 12:12,668
01-03-2021 12:12,35336
01-03-2021 12:12,436
01-03-2021 12:12,492
01-03-2021 12:12,50
01-03-2021 12:12,21
01-03-2021 12:12,69
01-03-2021 12:12,77
01-03-2021 12:12,1143
01-03-2021 12:12,332
01-03-2021 12:12,292
01-03-2021 12:12,609
01-03-2021 12:12,1974
01-03-2021 12:12,37
01-03-2021 12:12,1916
01-03-2021 12:12,38
01-03-2021 12:12,570
01-03-2021 12:12,357
01-03-2021 12:12,25
01-03-2021 12:12,598
01-03-2021 12:12,22
01-03-2021 12:12,697
01-03-2021 12:12,133
01-03-2021 12:12,722
01-03-2021 12:12,16
01-03-2021 12:12,79
01-03-2021 12:12,1275
01-03-2021 12:12,226
01-03-2021 12:12,47
01-03-2021 12:12,399
01-03-2021 12:12,215
01-03-2021 12:12,852
01-03-2021 12:12,527
01-03-2021 12:12,194
01-03-2021 12:12,46
01-03-2021 12:12,105
01-03-2021 12:12,376
01-03-2021 12:12,952
01-03-2021 12:12,305
01-03-2021 12:12,29
01-03-2021 12:12,1080
01-03-2021 12:12,609
01-03-2021 12:12,901
01-03-2021 12:12,1197
01-03-2021 12:12,525
01-03-2021 12:12,86
01-03-2021 12:12,55
01-03-2021 12:12,522
01-03-2021 12:12,137
01-03-2021 12:12,990
01-03-2021 12:12,24
01-03-2021 12:12,1300
01-03-2021 12:12,919
01-03-2021 12:12,54
01-03-2021 12:12,378
01-03-2021 12:12,31
01-03-2021 12:12,365
01-03-2021 12:12,805
01-03-2021 12:12,61
01-03-2021 12:12,1304
01-03-2021 12:12,149
01-03-2021 12:12,704
01-03-2021 12:12,119
01-03-2021 12:12,379
01-03-2021 12:12,2300
01-03-2021 12:12,300
01-03-2021 12:12,10
01-03-2021 12:12,26
01-03-2021 12:12,789
01-03-2021 12:12,69
01-03-2021 12:12,8
01-03-2021 12:12,102
01-03-2021 12:12,20
01-03-2021 12:12,664
01-03-2021 12:12,9
01-03-2021 12:12,191
01-03-2021 12:12,543
01-03-2021 12:12,8
01-03-2021 12:12,329
01-03-2021 12:12,18
01-03-2021 12:12,115
01-03-2021 12:12,575
01-03-2021 12:12,62
01-03-2021 12:12,679
01-03-2021 12:12,1345
01-03-2021 12:12,42
01-03-2021 12:12,858
01-03-2021 12:12,727
01-03-2021 12:12,572
01-03-2021 12:12,284
01-03-2021 12:12,35215
01-03-2021 12:12,68
01-03-2021 12:12,224
01-03-2021 12:12,13
01-03-2021 12:12,303
01-03-2021 12:12,783
01-03-2021 12:12,14
01-03-2021 12:12,43
01-03-2021 12:12,461
01-03-2021 12:12,249
01-03-2021 12:12,177
01-03-2021 12:12,758
01-03-2021 12:12,853
01-03-2021 12:12,12
01-03-2021 12:12,1000
01-03-2021 12:12,100
01-03-2021 12:12,165
01-03-2021 12:12,135
01-03-2021 12:12,1124
01-03-2021 12:12,399
01-03-2021 12:12,242
01-03-2021 12:12,402
01-03-2021 12:12,18
01-03-2021 12:12,765
01-03-2021 12:13,418
01-03-2021 12:13,1045
01-03-2021 12:13,843
01-03-2021 12:13,176
01-03-2021 12:13,786
01-03-2021 12:13,9
01-03-2021 12:13,980
01-03-2021 12:13,24
01-03-2021 12:13,28
01-03-2021 12:13,305
01-03-2021 12:13,20
01-03-2021 12:13,557
01-03-2021 12:13,1065
01-03-2021 12:13,439
01-03-2021 12:13,962
01-03-2021 12:13,1224
01-03-2021 12:13,35334
01-03-2021 12:13,89
01-03-2021 12:13,612
01-03-2021 12:13,573
01-03-2021 12:13,555
01-03-2021 12:13,27
01-03-2021 12:13,86
01-03-2021 12:13,2715
01-03-2021 12:13,34
01-03-2021 12:13,12
01-03-2021 12:13,5
01-03-2021 12:13,281
01-03-2021 12:13,116
01-03-2021 12:13,35224
01-03-2021 12:13,501
01-03-2021 12:13,593
01-03-2021 12:13,97
01-03-2021 12:13,857
01-03-2021 12:13,404
01-03-2021 12:13,131
01-03-2021 12:13,134
01-03-2021 12:13,100
01-03-2021 12:13,800
01-03-2021 12:13,920
01-03-2021 12:13,996
01-03-2021 12:13,708
01-03-2021 12:13,471
01-03-2021 12:13,243
01-03-2021 12:13,872
01-03-2021 12:13,69
01-03-2021 12:13,8
01-03-2021 12:13,420
01-03-2021 12:13,508
01-03-2021 12:13,169
01-03-2021 12:13,439
01-03-2021 12:13,460
01-03-2021 12:13,41
01-03-2021 12:13,174
01-03-2021 12:13,13
01-03-2021 12:13,15
01-03-2021 12:13,69
01-03-2021 12:13,364
01-03-2021 12:13,10
01-03-2021 12:13,1120
01-03-2021 12:13,19
01-03-2021 12:13,16
01-03-2021 12:13,400
01-03-2021 12:13,229
01-03-2021 12:13,532
01-03-2021 12:13,378
01-03-2021 12:13,617
01-03-2021 12:13,11
01-03-2021 12:13,195
01-03-2021 12:13,273
01-03-2021 12:13,55
01-03-2021 12:13,927
01-03-2021 12:13,375
